timestamp,left_velocity_cache,right_velocity_cache,left_acceleration_cache,right_acceleration_cache
28822980632900,34.5214262284215,12.715327415058185,[638.0, 360.0],[638.0, 360.0],(375.0, 104.0),(501.0, 864.0)
28822986426600,13.693069233707893,19.926539768603572,[587.0, 332.0],[587.0, 332.0],(473.0, 836.0),(319.0, 724.0)
28822992218500,79.75531370562541,15.792295057400146,[587.0, 332.0],[587.0, 332.0],(91.0, 352.0),(756.0, 351.0)
28822998196900,49.89413866882436,34.78718477973593,[536.0, 299.0],[536.0, 299.0],(957.0, 124.0),(337.0, 290.0)
28823004717000,12.904958528731012,43.48849991830166,[474.0, 260.0],[474.0, 260.0],(931.0, 789.0),(221.0, 946.0)
28823010706600,45.39608711921972,66.59236221413222,[419.0, 222.0],[419.0, 222.0],(171.0, 926.0),(167.0, 111.0)
28823016723500,19.88424205358067,28.82525553047395,[419.0, 222.0],[419.0, 222.0],(554.0, 386.0),(266.0, 1043.0)
28823022778200,23.310737213813635,32.78370196416633,[360.0, 177.0],[360.0, 177.0],(414.0, 1052.0),(290.0, 913.0)
28823029043900,37.08681160522206,15.809436600738847,[307.0, 137.0],[307.0, 137.0],(256.0, 622.0),(879.0, 591.0)
28823035002900,20.548823540130435,19.35597559414706,[254.0, 93.0],[254.0, 93.0],(352.0, 655.0),(935.0, 298.0)
28823040379400,10.65696500915248,15.22916745550119,[254.0, 93.0],[254.0, 93.0],(630.0, 834.0),(412.0, 729.0)
28823046346900,17.623414045504607,466.847127731398,[214.0, 60.0],[214.0, 60.0],(716.0, 329.0),(452.0, 11.0)
28823052482600,22.153684313275555,9.8287567283904,[177.0, 27.0],[177.0, 27.0],(265.0, 487.0),(708.0, 742.0)
28823058637200,6.6439256354360445,61.08750726200993,[155.0, 5.0],[155.0, 5.0],(742.0, 545.0),(53.0, 868.0)
28823064712200,19.221627848244722,3.6801353982273817,[155.0, 5.0],[155.0, 5.0],(337.0, 59.0),(643.0, 787.0)
28823070124500,2.9402189317553944,1.873008496612347,[139.0, 0.0],[139.0, 0.0],(931.0, 155.0),(1069.0, 492.0)
28823082824400,2.086726281531264,6.694009220689531,[127.0, 0.0],[127.0, 0.0],(716.0, 177.0),(203.0, 129.0)
28823088276000,2.547770700366479,0.5012531328216113,[127.0, 0.0],[127.0, 0.0],(157.0, 85.0),(798.0, 349.0)
28823094806700,0.05473453749166025,0.06116207950883297,[127.0, 0.0],[127.0, 0.0],(609.0, 1054.0),(545.0, 864.0)
28823100990300,0.24752475246503614,0.10204081632479522,[127.0, 0.0],[127.0, 0.0],(404.0, 993.0),(980.0, 68.0)
28823107246300,0.5486968449555077,0.7797270954405724,[128.0, 0.0],[128.0, 0.0],(243.0, 957.0),(171.0, 711.0)
28823113426700,0.21786492374388633,0.2364066193813508,[129.0, 0.0],[129.0, 0.0],(1071.0, 1064.0),(987.0, 846.0)
28823119041800,0.9961538955281604,1.4737305526346003,[129.0, 0.0],[129.0, 0.0],(545.0, 179.0),(362.0, 932.0)
28823124334800,2.6164236234301645,3.725051567923413,[133.0, 0.0],[133.0, 0.0],(428.0, 68.0),(296.0, 130.0)
28823130270300,2.372479240736285,2.256063169705131,[140.0, -1.0],[140.0, -1.0],(562.0, 1035.0),(591.0, 778.0)
28823136499700,2.1733028911503163,2.4922349142200257,[151.0, 0.0],[151.0, 0.0],(799.0, 766.0),(696.0, 1052.0)
28823142370400,3.415948623849111,7.30011133168449,[151.0, 0.0],[151.0, 0.0],(831.0, 534.0),(390.0, 227.0)
28823147713200,100.14864956932242,5.166547075172398,[174.0, 2.0],[174.0, 2.0],(825.0, 6.0),(943.0, 303.0)
28823153693800,84.51652161332545,13.055344700277043,[201.0, 6.0],[201.0, 6.0],(58.0, 307.0),(376.0, 938.0)
28823159799100,11.172898916868657,15.261539416743197,[236.0, 12.0],[236.0, 12.0],(407.0, 988.0),(540.0, 68.0)
28823165600500,9.265569819753896,26.40665289108356,[236.0, 12.0],[236.0, 12.0],(580.0, 510.0),(355.0, 59.0)
28823171760300,22.050887964186426,6.389261146506404,[275.0, 22.0],[275.0, 22.0],(307.0, 329.0),(1071.0, 1000.0)
28823177854700,13.001263328927763,12.537015138917909,[317.0, 35.0],[317.0, 35.0],(501.0, 704.0),(673.0, 235.0)
28823183537700,7.768327617253564,5.267632826726884,[351.0, 46.0],[351.0, 46.0],(673.0, 552.0),(1027.0, 681.0)
28823189674800,6.41230441064298,11.174886163999114,[351.0, 46.0],[351.0, 46.0],(763.0, 986.0),(434.0, 657.0)
28823195068300,7.394659063109957,9.46377389713158,[387.0, 58.0],[387.0, 58.0],(938.0, 668.0),(686.0, 819.0)
28823200955300,20.04730073732851,19.41119896797016,[423.0, 71.0],[423.0, 71.0],(397.0, 591.0),(405.0, 802.0)
28823208367000,65.60466176248136,26.39841826945674,[466.0, 86.0],[466.0, 86.0],(101.0, 430.0),(252.0, 756.0)
28823213988600,10.42234252186719,8.019473056798518,[504.0, 102.0],[504.0, 102.0],(517.0, 781.0),(760.0, 510.0)
28823219830500,21.428032082712026,6.192800800139488,[504.0, 102.0],[504.0, 102.0],(365.0, 126.0),(1061.0, 497.0)
28823226078100,60.045762494845405,5.806003741190643,[541.0, 119.0],[541.0, 119.0],(231.0, 49.0),(1063.0, 848.0)
28823232213200,13.535104914428475,7.021288436608592,[569.0, 134.0],[569.0, 134.0],(999.0, 218.0),(1034.0, 517.0)
28823238280500,4.446689035977725,76.97329390239078,[593.0, 152.0],[593.0, 152.0],(828.0, 769.0),(361.0, 27.0)
28823243769300,7.223950286448271,6.219860158325688,[593.0, 152.0],[593.0, 152.0],(464.0, 322.0),(699.0, 338.0)
28823249902400,18.90655563845547,7.145819287242916,[605.0, 163.0],[605.0, 163.0],(85.0, 1017.0),(241.0, 681.0)
28823255569400,22.51926825512678,6.512615248174527,[617.0, 179.0],[617.0, 179.0],(55.0, 871.0),(587.0, 292.0)
28823261560000,9.795904109893707,3.304609402564708,[617.0, 179.0],[617.0, 179.0],(189.0, 189.0),(1049.0, 549.0)
28823267411300,39.89071037161456,3.139784946169037,[618.0, 190.0],[618.0, 190.0],(649.0, 61.0),(723.0, 775.0)
28823272817400,9.90048152294499,6.466593479818598,[617.0, 206.0],[617.0, 206.0],(555.0, 358.0),(877.0, 548.0)
28823278800400,4.10018476917138,12.234622173765482,[617.0, 225.0],[617.0, 225.0],(463.0, 941.0),(299.0, 291.0)
28823285001100,4.006958396913681,37.380437192242105,[605.0, 250.0],[605.0, 250.0],(1054.0, 825.0),(963.0, 83.0)
28823291144700,6.417796606712396,8.45252542551296,[605.0, 250.0],[605.0, 250.0],(994.0, 579.0),(1053.0, 418.0)
28823297006500,25.331525485379217,13.109173765477298,[585.0, 274.0],[585.0, 274.0],(181.0, 752.0),(660.0, 383.0)
28823302968900,18.903443093326306,14.158362094560948,[556.0, 302.0],[556.0, 302.0],(416.0, 297.0),(728.0, 350.0)
28823308921800,25.61482560164597,7.164180296038213,[520.0, 327.0],[520.0, 327.0],(621.0, 130.0),(1028.0, 557.0)
28823314872000,8.0095892234105,16.79960997380591,[520.0, 327.0],[520.0, 327.0],(948.0, 356.0),(253.0, 542.0)
28823320986400,6.3014353466936965,6.482517779120742,[489.0, 345.0],[489.0, 345.0],(726.0, 893.0),(698.0, 932.0)
28823326891400,7.943007343222779,4.42850657650132,[464.0, 356.0],[464.0, 356.0],(598.0, 348.0),(904.0, 1025.0)
28823332735500,20.365254747655932,3.9514691007009075,[449.0, 362.0],[449.0, 362.0],(102.0, 422.0),(595.0, 460.0)
28823338730000,6.528222043927372,1.5339271311147036,[449.0, 362.0],[449.0, 362.0],(158.0, 250.0),(756.0, 515.0)
28823344383900,0.6268442294614559,4.005310535248826,[442.0, 365.0],[442.0, 365.0],(891.0, 716.0),(125.0, 970.0)
28823350390700,1.2905324008363175,0.3448057330298401,[441.0, 365.0],[441.0, 365.0],(182.0, 677.0),(816.0, 519.0)
28823356400100,0.13192612136913093,0.1321003962982805,[442.0, 365.0],[442.0, 365.0],(758.0, 929.0),(757.0, 816.0)
28823362603400,0.8535293064045338,2.5222286338091715,[442.0, 365.0],[442.0, 365.0],(472.0, 984.0),(161.0, 230.0)
28823368665000,1.8288049434534885,3.029486640520212,[444.0, 365.0],[444.0, 365.0],(767.0, 594.0),(963.0, 171.0)
28823374646600,6.736953930390024,5.077046696337476,[451.0, 362.0],[451.0, 362.0],(518.0, 702.0),(1047.0, 354.0)
28823380546100,19.713037822260006,8.808695773823235,[471.0, 354.0],[471.0, 354.0],(232.0, 559.0),(558.0, 555.0)
28823386588800,52.47621877051832,7.900867610186155,[515.0, 334.0],[515.0, 334.0],(110.0, 985.0),(850.0, 568.0)
28823391941200,46.74942204210902,2933.3516158502466,[515.0, 334.0],[515.0, 334.0],(180.0, 1055.0),(810.0, 1.0)
28823397940800,11.958479179566718,13.112086579261945,[580.0, 313.0],[580.0, 313.0],(896.0, 574.0),(823.0, 510.0)
28823404087100,28.951472860061767,10.655984954402525,[658.0, 287.0],[658.0, 287.0],(933.0, 126.0),(1059.0, 814.0)
28823409526600,401.47135535289243,167.27679343639534,[658.0, 287.0],[658.0, 287.0],(29.0, 197.0),(815.0, 19.0)
28823415466100,17.266615294545417,58.33770592658828,[749.0, 259.0],[749.0, 259.0],(923.0, 393.0),(246.0, 1023.0)
28823421556900,158.41331706989547,2726.6676710171237,[838.0, 246.0],[838.0, 246.0],(182.0, 16.0),(5.0, 950.0)
28823427508100,130.05024455109043,21.688479240653304,[908.0, 239.0],[908.0, 239.0],(71.0, 900.0),(426.0, 1070.0)
28823433408300,6.663540947264611,111.51541156972702,[908.0, 240.0],[908.0, 240.0],(921.0, 712.0),(55.0, 692.0)
28823439372000,4.516745157091359,9.226556479007264,[956.0, 240.0],[956.0, 240.0],(1004.0, 867.0),(493.0, 132.0)
28823445374500,6.793370622937839,42.995775248191336,[974.0, 240.0],[974.0, 240.0],(437.0, 530.0),(69.0, 584.0)
28823451337700,0.9585136072050487,0.9396516600783426,[978.0, 242.0],[978.0, 242.0],(704.0, 899.0),(719.0, 875.0)
28823456736100,0.17249155124683263,0.16302371140491312,[975.0, 242.0],[975.0, 242.0],(653.0, 959.0),(946.0, 907.0)
28823462992700,2.469034143960639,0.6531548836407316,[975.0, 242.0],[975.0, 242.0],(110.0, 356.0),(822.0, 294.0)
28823469171300,4.863769694308327,2.4318279141880184,[975.0, 244.0],[975.0, 244.0],(124.0, 676.0),(250.0, 850.0)
28823474661500,1.1843198287332404,2.258899289678647,[970.0, 245.0],[970.0, 245.0],(861.0, 641.0),(548.0, 248.0)
28823480717500,12.919744036142811,1.343123751852913,[962.0, 249.0],[962.0, 249.0],(86.0, 183.0),(924.0, 536.0)
28823486651300,1.7650921791010967,3.455608863969789,[962.0, 249.0],[962.0, 249.0],(1022.0, 368.0),(467.0, 666.0)
28823492613800,15.497419239521529,52.448644627155005,[950.0, 250.0],[950.0, 250.0],(164.0, 294.0),(951.0, 7.0)
28823498600700,47.46099869878414,2.907468017300072,[934.0, 253.0],[934.0, 253.0],(59.0, 766.0),(1044.0, 386.0)
28823504753800,3.2673488264574098,17.52115754844491,[914.0, 256.0],[914.0, 256.0],(743.0, 678.0),(137.0, 1044.0)
28823510124400,4.044411368433646,700.0001103968166,[914.0, 256.0],[914.0, 256.0],(520.0, 912.0),(3.0, 500.0)
28823515376500,20.690245627748055,8.91262707201736,[898.0, 257.0],[898.0, 257.0],(87.0, 853.0),(202.0, 758.0)
28823521542700,50.162982985618456,3.054484926046688,[887.0, 258.0],[887.0, 258.0],(30.0, 33.0),(499.0, 246.0)
28823526993500,1.9997371219378375,9.09617934632468,[887.0, 258.0],[887.0, 258.0],(504.0, 401.0),(110.0, 323.0)
28823532905700,0.8328668121180142,2.386607928355986,[880.0, 259.0],[880.0, 259.0],(1041.0, 435.0),(408.0, 81.0)
28823538828800,0.7984652734269615,12.671327262052419,[875.0, 259.0],[875.0, 259.0],(939.0, 234.0),(50.0, 291.0)
28823544819200,0.5970046924295214,0.6407161408794866,[874.0, 260.0],[874.0, 260.0],(396.0, 694.0),(371.0, 545.0)
28823550795500,0.12469766132632903,0.10242794800878521,[874.0, 260.0],[874.0, 260.0],(295.0, 632.0),(353.0, 840.0)
28823556968600,0.0,0.0,[874.0, 260.0],[874.0, 260.0],(499.0, 589.0),(393.0, 82.0)
28823562779200,0.0,0.0,[874.0, 260.0],[874.0, 260.0],(400.0, 606.0),(215.0, 502.0)
28823568732600,0.0,0.0,[874.0, 260.0],[874.0, 260.0],(187.0, 555.0),(311.0, 1000.0)
28823574128800,0.0,0.0,[874.0, 260.0],[874.0, 260.0],(938.0, 69.0),(47.0, 1066.0)
28823580086000,0.0,0.0,[874.0, 260.0],[874.0, 260.0],(384.0, 1022.0),(152.0, 726.0)
28823585994300,0.0,0.0,[874.0, 260.0],[874.0, 260.0],(825.0, 1065.0),(1061.0, 544.0)
28823592043100,0.0,0.0,[874.0, 260.0],[874.0, 260.0],(1043.0, 712.0),(476.0, 236.0)
28823598131000,0.0,0.0,[874.0, 260.0],[874.0, 260.0],(322.0, 582.0),(761.0, 224.0)
28823604001100,0.0,0.0,[874.0, 260.0],[874.0, 260.0],(976.0, 266.0),(50.0, 642.0)
28823609871900,0.0,0.0,[874.0, 260.0],[874.0, 260.0],(434.0, 413.0),(588.0, 630.0)
28823615653600,0.0,0.0,[874.0, 260.0],[874.0, 260.0],(549.0, 779.0),(1069.0, 130.0)
28823621791100,0.0,0.0,[874.0, 260.0],[874.0, 260.0],(467.0, 377.0),(88.0, 116.0)
28823627550300,0.0,0.0,[874.0, 260.0],[874.0, 260.0],(511.0, 271.0),(803.0, 417.0)
28823633734300,0.0,0.0,[874.0, 260.0],[874.0, 260.0],(1048.0, 557.0),(648.0, 727.0)
28823639546600,0.0,0.0,[874.0, 260.0],[874.0, 260.0],(1058.0, 62.0),(99.0, 299.0)
28823645823600,0.0,0.0,[874.0, 260.0],[874.0, 260.0],(578.0, 145.0),(429.0, 292.0)
28823651586500,0.0,0.0,[874.0, 260.0],[874.0, 260.0],(132.0, 827.0),(202.0, 480.0)
28823657554500,0.0,0.0,[874.0, 260.0],[874.0, 260.0],(505.0, 296.0),(153.0, 154.0)
28823663582400,0.08481764206595345,0.3968253967466616,[874.0, 260.0],[874.0, 260.0],(393.0, 713.0),(84.0, 869.0)
28823669542500,0.18831029425585255,0.40655715054527863,[874.0, 260.0],[874.0, 260.0],(740.0, 609.0),(330.0, 738.0)
28823675672200,0.9685500042168749,1.4144595353016522,[875.0, 260.0],[875.0, 260.0],(317.0, 647.0),(216.0, 498.0)
28823681539300,7.182598595118952,80.95291505463891,[877.0, 259.0],[877.0, 259.0],(79.0, 808.0),(7.0, 1020.0)
28823687872300,1.71696512560743,2.952629515852739,[880.0, 257.0],[880.0, 257.0],(431.0, 492.0),(233.0, 503.0)
28823693478700,2.131168001774574,2.6366855390102,[886.0, 254.0],[886.0, 254.0],(418.0, 879.0),(345.0, 541.0)
28823699428900,7.632137072282959,6.614530891840429,[886.0, 254.0],[886.0, 254.0],(186.0, 475.0),(807.0, 94.0)
28823705474600,5.23187888831234,23.18172174055998,[897.0, 249.0],[897.0, 249.0],(549.0, 943.0),(121.0, 796.0)
28823711181800,12.921170517079531,8.912629421106036,[911.0, 244.0],[911.0, 244.0],(1005.0, 110.0),(405.0, 997.0)
28823717256300,8.783750027351443,13.666170717926672,[945.0, 231.0],[945.0, 231.0],(657.0, 267.0),(682.0, 127.0)
28823723502900,26.67909288641995,11.400693591625325,[945.0, 231.0],[945.0, 231.0],(324.0, 138.0),(664.0, 531.0)
28823729246400,29.715201460420587,16.391115056478615,[994.0, 216.0],[994.0, 216.0],(412.0, 571.0),(831.0, 377.0)
28823735317600,27.288336078162736,15.67721327448626,[1075.0, 196.0],[1075.0, 196.0],(513.0, 693.0),(904.0, 851.0)
28823741158900,13.962416139740238,1248.486745310278,[1177.0, 180.0],[1177.0, 180.0],(1009.0, 728.0),(11.0, 1041.0)
28823747086300,21.42740872872547,282.5110062036078,[1177.0, 180.0],[1177.0, 180.0],(974.0, 168.0),(59.0, 575.0)
28823753153100,2620.834487632894,26.36387692879041,[1304.0, 164.0],[1304.0, 164.0],(8.0, 1041.0),(810.0, 513.0)
28823759168700,95.31277246586447,103.92793254401033,[1448.0, 147.0],[1448.0, 147.0],(471.0, 28.0),(189.0, 761.0)
28823765178800,14.200948194342793,14.285184212114055,[1535.0, 136.0],[1535.0, 136.0],(765.0, 418.0),(746.0, 883.0)
28823771301900,12.090245544065395,4.475471874466899,[1535.0, 136.0],[1535.0, 136.0],(240.0, 897.0),(748.0, 164.0)
28823777222000,0.23931623931214846,0.27418723070359996,[1535.0, 136.0],[1535.0, 136.0],(730.0, 975.0),(642.0, 851.0)
28823783769900,1.2363311748860222,0.7238098044067327,[1535.0, 136.0],[1535.0, 136.0],(505.0, 540.0),(499.0, 925.0)
28823789544400,1.3880578941485882,0.8569597729787597,[1535.0, 143.0],[1535.0, 143.0],(1073.0, 625.0),(447.0, 1027.0)
28823795395500,2.021229791254952,0.871777766658077,[1536.0, 149.0],[1536.0, 149.0],(86.0, 375.0),(217.0, 858.0)
28823800902000,0.6452352081116576,0.3801055441376552,[1536.0, 149.0],[1536.0, 149.0],(277.0, 631.0),(460.0, 1072.0)
28823807141200,9.52380951814059,0.2501563477134122,[1536.0, 151.0],[1536.0, 151.0],(463.0, 28.0),(294.0, 1066.0)
28823812746700,24.999999947916667,0.20703933747054798,[1536.0, 153.0],[1536.0, 153.0],(822.0, 8.0),(215.0, 966.0)
28823818458800,0.08783487044163736,0.08591065291911704,[1536.0, 153.0],[1536.0, 153.0],(915.0, 759.0),(256.0, 776.0)
28823824366400,0.0,0.0,[1536.0, 153.0],[1536.0, 153.0],(137.0, 45.0),(632.0, 83.0)
28823829873400,0.0,0.0,[1536.0, 153.0],[1536.0, 153.0],(367.0, 982.0),(365.0, 480.0)
28823835262800,0.03639010189162318,0.09980039919661675,[1536.0, 153.0],[1536.0, 153.0],(916.0, 44.0),(334.0, 592.0)
28823841174000,0.22333891680001847,0.3745318351884583,[1536.0, 153.0],[1536.0, 153.0],(597.0, 265.0),(356.0, 299.0)
28823846594900,23.80963798979668,0.5589843698583246,[1535.0, 153.0],[1535.0, 153.0],(14.0, 452.0),(598.0, 796.0)
28823852520100,54.17018372710429,0.6036919765310633,[1533.0, 153.0],[1533.0, 153.0],(8.0, 108.0),(724.0, 846.0)
28823858922400,1.2312242043469048,0.9065577939677786,[1529.0, 154.0],[1529.0, 154.0],(492.0, 787.0),(677.0, 699.0)
28823865120200,2.99723757653577,3.5242087568464378,[1529.0, 154.0],[1529.0, 154.0],(360.0, 590.0),(339.0, 168.0)
28823870962500,2.1061578184828846,21.839690322617827,[1521.0, 156.0],[1521.0, 156.0],(942.0, 654.0),(86.0, 193.0)
28823877025300,7.777667236277701,10.051635662996835,[1509.0, 159.0],[1509.0, 159.0],(332.0, 783.0),(256.0, 930.0)
28823883069000,2.642594402263105,5.0977546827788025,[1493.0, 163.0],[1493.0, 163.0],(927.0, 787.0),(461.0, 1043.0)
28823888989400,41.67564729107067,14.874594576793148,[1480.0, 167.0],[1480.0, 167.0],(52.0, 655.0),(149.0, 181.0)
28823894958300,4.425502420113278,4.617605445427407,[1480.0, 167.0],[1480.0, 167.0],(641.0, 892.0),(614.0, 873.0)
28823901035000,7.091869504291172,5.200198724605353,[1457.0, 172.0],[1457.0, 172.0],(871.0, 169.0),(836.0, 869.0)
28823906821200,5.250011750334099,14.462658350394658,[1432.0, 177.0],[1432.0, 177.0],(888.0, 852.0),(339.0, 171.0)
28823912787900,7.0340472071519216,104.8418038318924,[1400.0, 183.0],[1400.0, 183.0],(1026.0, 100.0),(36.0, 90.0)
28823919187800,15.222567606189154,6.939334945650236,[1400.0, 183.0],[1400.0, 183.0],(237.0, 468.0),(520.0, 983.0)
28823925089100,19.4865034887647,30.895645028752313,[1376.0, 184.0],[1376.0, 184.0],(232.0, 303.0),(558.0, 19.0)
28823931059600,8.308229289854312,11.676914940596271,[1348.0, 190.0],[1348.0, 190.0],(582.0, 373.0),(406.0, 965.0)
28823937277400,11.280920340364288,5.918077423780095,[1317.0, 193.0],[1317.0, 193.0],(382.0, 379.0),(749.0, 374.0)
28823942866000,36.8236138082583,120.32816595356954,[1317.0, 193.0],[1317.0, 193.0],(134.0, 930.0),(41.0, 829.0)
28823948465700,11.423151299089394,7.747496970326687,[1279.0, 199.0],[1279.0, 199.0],(623.0, 593.0),(933.0, 578.0)
28823954527800,8.402055312357517,15.92560384620213,[1238.0, 205.0],[1238.0, 205.0],(911.0, 717.0),(474.0, 1049.0)
28823960487200,14.602096528793723,8.514970199738777,[1185.0, 212.0],[1185.0, 212.0],(450.0, 405.0),(774.0, 616.0)
28823966499400,10.786157270731175,8.331038847638675,[1185.0, 212.0],[1185.0, 212.0],(730.0, 155.0),(813.0, 961.0)
28823972479400,9.28895087164744,17.64232045012355,[1137.0, 218.0],[1137.0, 218.0],(962.0, 399.0),(507.0, 208.0)
28823978587400,637.2580810653396,11.645277209801627,[1084.0, 225.0],[1084.0, 225.0],(17.0, 712.0),(945.0, 700.0)
28823984761700,179.18411905115514,14.643287194616585,[1030.0, 232.0],[1030.0, 232.0],(61.0, 15.0),(711.0, 225.0)
28823990153800,7.935990751040436,32.821026769153946,[967.0, 241.0],[967.0, 241.0],(1025.0, 989.0),(246.0, 375.0)
28823995402200,77.69095849356384,17.610021066428015,[967.0, 241.0],[967.0, 241.0],(109.0, 870.0),(488.0, 442.0)
28824001603000,41.93534703063805,13.835689551570166,[906.0, 253.0],[906.0, 253.0],(207.0, 533.0),(920.0, 125.0)
28824007353700,10.49618734325702,25.267090138169408,[837.0, 260.0],[837.0, 260.0],(852.0, 672.0),(350.0, 909.0)
28824013296800,22.591505288757144,12.771480560929326,[837.0, 260.0],[837.0, 260.0],(405.0, 694.0),(726.0, 424.0)
28824019186700,40.04317492370723,18.274557683791414,[771.0, 267.0],[771.0, 267.0],(279.0, 939.0),(613.0, 801.0)
28824024670800,22.844967415160685,21.012867321060806,[698.0, 274.0],[698.0, 274.0],(481.0, 344.0),(519.0, 657.0)
28824030626200,15.866251570888034,10.411436728090582,[641.0, 281.0],[641.0, 281.0],(524.0, 261.0),(805.0, 349.0)
28824036748700,7.511727645762828,42.029190249307476,[641.0, 281.0],[641.0, 281.0],(1046.0, 259.0),(169.0, 690.0)
28824043084900,56.192068848526716,22.397822094555476,[585.0, 288.0],[585.0, 288.0],(143.0, 721.0),(359.0, 966.0)
28824048972700,60.83470570574932,31.62028567699829,[541.0, 292.0],[541.0, 292.0],(124.0, 285.0),(331.0, 41.0)
28824054979200,7.503104747429408,69.83304603712064,[500.0, 298.0],[500.0, 298.0],(703.0, 711.0),(75.0, 240.0)
28824061178100,21.459780175862157,12.953933119762828,[500.0, 298.0],[500.0, 298.0],(202.0, 990.0),(372.0, 100.0)
28824067095300,4.591466246420026,26.018948316560525,[469.0, 302.0],[469.0, 302.0],(987.0, 1044.0),(173.0, 914.0)
28824072655900,4.374904625512838,43.62450617440541,[442.0, 305.0],[442.0, 305.0],(947.0, 848.0),(94.0, 660.0)
28824078557000,99.05840653692725,7.284791396457851,[423.0, 308.0],[423.0, 308.0],(28.0, 57.0),(444.0, 106.0)
