timestamp,left_velocity_cache,right_velocity_cache,left_acceleration_cache,right_acceleration_cache
28824084571900,7.380655409375289,6.215562503209692,[423.0, 308.0],[423.0, 308.0],(317.0, 737.0),(537.0, 90.0)
28824090692400,9.463210719117304,4.794106731253814,[405.0, 311.0],[405.0, 311.0],(290.0, 512.0),(575.0, 697.0)
28824097013600,5.507701695193674,3.4198078605005193,[390.0, 314.0],[390.0, 314.0],(589.0, 239.0),(982.0, 318.0)
28824102804300,15.423668875195846,6.073208225125489,[374.0, 315.0],[374.0, 315.0],(157.0, 76.0),(402.0, 180.0)
28824108892700,3.2297409005077498,2.137758035104107,[363.0, 318.0],[363.0, 318.0],(553.0, 562.0),(832.0, 1078.0)
28824115022300,4.074090740512747,3.3522538685862737,[363.0, 318.0],[363.0, 318.0],(443.0, 672.0),(681.0, 97.0)
28824121406500,5.311889288184487,2.3846998507088597,[348.0, 319.0],[348.0, 319.0],(427.0, 688.0),(967.0, 304.0)
28824127520100,6.6917549903046885,17.19621256261298,[335.0, 320.0],[335.0, 320.0],(324.0, 407.0),(126.0, 808.0)
28824133284700,6.837864997414803,4.8091018494808,[323.0, 320.0],[323.0, 320.0],(234.0, 561.0),(333.0, 164.0)
28824139023800,2.45174752210611,1.6809728182818138,[323.0, 320.0],[323.0, 320.0],(639.0, 279.0),(932.0, 37.0)
28824145008300,2.1027231988606907,3.417366946682987,[312.0, 320.0],[312.0, 320.0],(967.0, 349.0),(595.0, 551.0)
28824150995100,2.9829545453839263,2.3489932885468123,[299.0, 320.0],[299.0, 320.0],(704.0, 64.0),(894.0, 24.0)
28824157002900,1.6321406151658484,2.068416865511766,[286.0, 320.0],[286.0, 320.0],(1062.0, 910.0),(838.0, 11.0)
28824163134800,2.1097046413057026,2.491280518124283,[286.0, 320.0],[286.0, 320.0],(790.0, 254.0),(669.0, 385.0)
28824168457000,3.7825059100164498,2.2008253094406047,[273.0, 320.0],[273.0, 320.0],(423.0, 248.0),(727.0, 213.0)
28824173785600,5.167396618056771,3.7165338945979607,[262.0, 320.0],[262.0, 320.0],(814.0, 7.0),(444.0, 63.0)
28824179697100,2.211376888737798,2.554391260963263,[262.0, 320.0],[262.0, 320.0],(1008.0, 106.0),(722.0, 480.0)
28824185364500,4.6220945149918435,9.719388870503662,[248.0, 321.0],[248.0, 321.0],(552.0, 425.0),(261.0, 462.0)
28824191566500,10.408783806551021,43.96558763873347,[232.0, 323.0],[232.0, 323.0],(306.0, 84.0),(69.0, 437.0)
28824197748200,5.490695856262997,10.070420510776032,[216.0, 324.0],[216.0, 324.0],(450.0, 629.0),(245.0, 911.0)
28824203737500,2.5414755323360847,2.924008530369221,[203.0, 325.0],[203.0, 325.0],(749.0, 1072.0),(663.0, 287.0)
28824208994000,2.2917768785259107,3.141946170023031,[203.0, 325.0],[203.0, 325.0],(843.0, 562.0),(608.0, 716.0)
28824215158200,4.468043377611908,4.237656744896032,[188.0, 327.0],[188.0, 327.0],(532.0, 801.0),(560.0, 1070.0)
28824220962300,2.2512052430087457,6.893820631268262,[174.0, 329.0],[174.0, 329.0],(1077.0, 468.0),(336.0, 408.0)
28824227099700,3.9458100976763855,14.265611322007008,[161.0, 331.0],[161.0, 331.0],(424.0, 679.0),(125.0, 46.0)
28824233177200,6.963676371913151,4.046259025606886,[161.0, 331.0],[161.0, 331.0],(226.0, 66.0),(369.0, 220.0)
28824239523600,5.297171249529401,2.348800384063712,[151.0, 332.0],[151.0, 332.0],(296.0, 774.0),(669.0, 920.0)
28824245284200,2.4186955369573875,3.5752844532350094,[140.0, 333.0],[140.0, 333.0],(581.0, 797.0),(392.0, 1004.0)
28824251271700,1.5916658313137992,1.4839985704282628,[135.0, 334.0],[135.0, 334.0],(698.0, 95.0),(567.0, 487.0)
28824257450300,1.1445767845761798,0.8813828104920627,[135.0, 334.0],[135.0, 334.0],(408.0, 786.0),(534.0, 291.0)
28824263061100,0.6016847171900818,0.7610350075813914,[131.0, 334.0],[131.0, 334.0],(554.0, 268.0),(438.0, 271.0)
28824268909400,0.19436345966643404,0.3154574132409186,[130.0, 334.0],[130.0, 334.0],(1029.0, 9.0),(634.0, 629.0)
28824274177400,0.060277275465332215,0.03972983710687863,[130.0, 334.0],[130.0, 334.0],(553.0, 723.0),(839.0, 1048.0)
28824280143800,0.0,0.0,[130.0, 334.0],[130.0, 334.0],(833.0, 988.0),(926.0, 65.0)
28824286192600,0.0,0.0,[130.0, 334.0],[130.0, 334.0],(905.0, 56.0),(318.0, 38.0)
28824292473100,0.3205128204614563,0.04796163069429349,[130.0, 334.0],[130.0, 334.0],(104.0, 702.0),(695.0, 176.0)
28824298607400,0.09324009323791982,0.09233610341430434,[130.0, 334.0],[130.0, 334.0],(715.0, 340.0),(722.0, 834.0)
28824304262000,0.17825311942164648,0.30165912516578736,[131.0, 334.0],[131.0, 334.0],(374.0, 875.0),(221.0, 425.0)
28824310422600,0.08691873098463888,0.07122507122380298,[131.0, 334.0],[131.0, 334.0],(767.0, 327.0),(936.0, 130.0)
28824316410200,0.14106148349855335,0.19306879830055373,[131.0, 334.0],[131.0, 334.0],(1055.0, 532.0),(761.0, 411.0)
28824322517800,1.092296418775179,0.42875667901382397,[132.0, 334.0],[132.0, 334.0],(184.0, 618.0),(1064.0, 173.0)
28824328015100,1.839419348697231,1.3825545088092384,[134.0, 333.0],[134.0, 333.0],(127.0, 750.0),(169.0, 924.0)
28824333618000,1.4000973037605802,0.5882992722727778,[134.0, 333.0],[134.0, 333.0],(807.0, 49.0),(614.0, 168.0)
28824339878200,1.930027103403713,0.9282298645553058,[136.0, 333.0],[136.0, 333.0],(143.0, 134.0),(288.0, 1020.0)
28824345176200,0.5126652554818115,0.4318472624951281,[138.0, 332.0],[138.0, 332.0],(592.0, 859.0),(703.0, 1007.0)
28824351540400,0.4809222225854796,3.056208905219089,[138.0, 332.0],[138.0, 332.0],(771.0, 932.0),(120.0, 1055.0)
28824357427300,1.0007447237756384,0.8768320236423154,[141.0, 332.0],[141.0, 332.0],(1064.0, 344.0),(1021.0, 910.0)
28824363448800,3.0688052372785677,12.872549600547742,[144.0, 331.0],[144.0, 331.0],(793.0, 126.0),(96.0, 413.0)
28824368819900,3.9071435988473517,1.5881675213896034,[158.0, 327.0],[158.0, 327.0],(404.0, 908.0),(1074.0, 690.0)
28824375075000,12.177982501672759,12.348130248629571,[158.0, 327.0],[158.0, 327.0],(1051.0, 53.0),(200.0, 1048.0)
28824380918500,4.4544184340262865,5.290801231329842,[174.0, 323.0],[174.0, 323.0],(1070.0, 584.0),(855.0, 814.0)
28824386781500,31.892313940604147,7.667548399270153,[202.0, 316.0],[202.0, 316.0],(225.0, 934.0),(967.0, 763.0)
28824392459700,8.467705001842743,32.97851397087196,[246.0, 308.0],[246.0, 308.0],(925.0, 647.0),(445.0, 53.0)
28824398444700,7.757733004014316,18.948621956493543,[301.0, 297.0],[301.0, 297.0],(960.0, 722.0),(387.0, 428.0)
28824404539000,12.672917455915703,43.892189136443605,[301.0, 297.0],[301.0, 297.0],(683.0, 481.0),(194.0, 271.0)
28824410927300,20.994936370218326,127.97582578101184,[364.0, 287.0],[364.0, 287.0],(547.0, 233.0),(87.0, 932.0)
28824417072800,252.29826621767538,18.431049169858735,[437.0, 280.0],[437.0, 280.0],(44.0, 260.0),(603.0, 1012.0)
28824423274000,11.155450513465718,137.855189030486,[499.0, 278.0],[499.0, 278.0],(739.0, 319.0),(61.0, 12.0)
28824428961400,15.502196554321836,17.26275818804609,[499.0, 278.0],[499.0, 278.0],(415.0, 872.0),(373.0, 92.0)
28824434984500,7.137161084387218,6.2939521799174765,[548.0, 278.0],[548.0, 278.0],(836.0, 783.0),(948.0, 296.0)
28824441175600,18.308080806924995,35.53921568191922,[581.0, 278.0],[581.0, 278.0],(264.0, 658.0),(136.0, 213.0)
28824447062900,3.4370500684194965,4.706755674940967,[596.0, 278.0],[596.0, 278.0],(708.0, 1080.0),(517.0, 1014.0)
28824453232900,1.8062829616737823,1.9592681477030864,[596.0, 278.0],[596.0, 278.0],(775.0, 199.0),(986.0, 92.0)
28824459258300,18.379604552345597,1.0934961161166916,[606.0, 279.0],[606.0, 279.0],(49.0, 298.0),(869.0, 570.0)
28824465150000,1.1001450446457517,0.7055025783141694,[610.0, 281.0],[610.0, 281.0],(554.0, 313.0),(807.0, 675.0)
28824471217700,1.3097094793790542,0.09697927998588865,[609.0, 281.0],[609.0, 281.0],(249.0, 52.0),(958.0, 987.0)
28824477245600,0.11688077342521747,0.48592776406277677,[609.0, 281.0],[609.0, 281.0],(829.0, 393.0),(139.0, 427.0)
28824483216800,0.3001422979730307,0.2216716808969938,[609.0, 281.0],[609.0, 281.0],(601.0, 871.0),(917.0, 788.0)
28824489122300,2.4162844773148477,0.38854623016222734,[608.0, 282.0],[608.0, 282.0],(139.0, 563.0),(1074.0, 713.0)
28824495030100,0.4606007694348746,0.5936898058485595,[605.0, 283.0],[605.0, 283.0],(1022.0, 577.0),(867.0, 400.0)
28824500586600,0.7762109102808449,1.0726552837656644,[603.0, 284.0],[603.0, 284.0],(548.0, 505.0),(376.0, 971.0)
28824506410300,1.7352694185645614,1.9517728428347711,[603.0, 284.0],[603.0, 284.0],(332.0, 254.0),(279.0, 423.0)
28824512405500,0.9655297049555742,4.4672130040072595,[598.0, 285.0],[598.0, 285.0],(635.0, 1007.0),(135.0, 444.0)
28824518184300,0.9867439485850573,0.5780676921977367,[594.0, 287.0],[594.0, 287.0],(489.0, 384.0),(846.0, 622.0)
28824524178500,0.45598832280293683,0.5801409751095477,[594.0, 287.0],[594.0, 287.0],(362.0, 248.0),(232.0, 842.0)
28824530305700,0.8333333331597221,0.06548788474025069,[594.0, 287.0],[594.0, 287.0],(80.0, 707.0),(1018.0, 679.0)
28824535768000,0.14619883040668497,0.19129603060279063,[594.0, 287.0],[594.0, 287.0],(912.0, 970.0),(697.0, 137.0)
28824541927300,1.2824871529558504,0.40696815340166737,[596.0, 287.0],[596.0, 287.0],(260.0, 997.0),(836.0, 409.0)
28824547825400,2.994259539750587,1.5754071119718924,[596.0, 287.0],[596.0, 287.0],(301.0, 1048.0),(586.0, 475.0)
28824553779700,155.6818498899381,20.54957681340291,[602.0, 286.0],[602.0, 286.0],(319.0, 3.0),(99.0, 124.0)
28824559097800,4.112521110312033,3.193352532635156,[615.0, 283.0],[615.0, 283.0],(634.0, 651.0),(808.0, 1045.0)
28824565139600,15.828271722542297,68.72177715163251,[637.0, 277.0],[637.0, 277.0],(215.0, 332.0),(49.0, 547.0)
28824571248800,10.167635276299222,56.71329402846628,[637.0, 277.0],[637.0, 277.0],(546.0, 820.0),(97.0, 961.0)
28824577173800,16.712665947745922,27.934945546125373,[681.0, 269.0],[681.0, 269.0],(563.0, 343.0),(321.0, 743.0)
28824583050600,32.976580411691046,182.18217629653907,[736.0, 257.0],[736.0, 257.0],(382.0, 1063.0),(69.0, 536.0)
28824589093400,16.992487631851372,12.759417880818845,[806.0, 243.0],[806.0, 243.0],(714.0, 1014.0),(962.0, 874.0)
28824594936700,37.342270130041236,17.25552317367527,[889.0, 230.0],[889.0, 230.0],(331.0, 90.0),(813.0, 150.0)
28824600926500,21.775380292956104,20.263216472702258,[889.0, 230.0],[889.0, 230.0],(504.0, 758.0),(541.0, 972.0)
28824607022000,13.563719193982946,17.96390042941846,[975.0, 220.0],[975.0, 220.0],(927.0, 831.0),(726.0, 278.0)
28824612883600,57.63814013213914,27.715498749297023,[1048.0, 210.0],[1048.0, 210.0],(199.0, 913.0),(419.0, 289.0)
28824618751600,25.22851478529019,16.95525474182525,[1104.0, 206.0],[1104.0, 206.0],(360.0, 43.0),(452.0, 223.0)
28824624913800,10.097339333353348,133.50809115347815,[1104.0, 206.0],[1104.0, 206.0],(530.0, 160.0),(781.0, 1.0)
28824630782100,13.880445794636248,11.830742659247377,[1146.0, 206.0],[1146.0, 206.0],(329.0, 956.0),(386.0, 781.0)
28824636340200,4.77453580891303,8.888888888523091,[1166.0, 206.0],[1166.0, 206.0],(754.0, 366.0),(405.0, 786.0)
28824642460900,2.846195949566333,7.951070335783557,[1179.0, 206.0],[1179.0, 206.0],(609.0, 598.0),(218.0, 151.0)
28824648698100,43.23494866898349,6.764139733713092,[1179.0, 206.0],[1179.0, 206.0],(22.0, 4.0),(138.0, 310.0)
28824654541700,1.165979685497011,1.211596511540179,[1185.0, 206.0],[1185.0, 206.0],(552.0, 158.0),(496.0, 978.0)
28824660417300,2.0807049265095947,1.1913262015499892,[1188.0, 205.0],[1188.0, 205.0],(193.0, 362.0),(337.0, 653.0)
28824665835100,0.857372703407253,0.3463568033679019,[1188.0, 205.0],[1188.0, 205.0],(119.0, 392.0),(648.0, 215.0)
28824671777200,0.48629406867355923,0.5419516706513987,[1188.0, 205.0],[1188.0, 205.0],(95.0, 198.0),(88.0, 172.0)
28824677850600,0.11332848661931894,0.18073279882658502,[1188.0, 204.0],[1188.0, 204.0],(963.0, 743.0),(1014.0, 396.0)
28824683452000,0.26530493172128966,0.4342265069174629,[1187.0, 204.0],[1187.0, 204.0],(690.0, 150.0),(231.0, 983.0)
28824689543500,0.6172839505537774,0.09689922480463664,[1187.0, 204.0],[1187.0, 204.0],(162.0, 344.0),(1032.0, 833.0)
28824696209200,0.349115244910898,0.21788742215179213,[1186.0, 204.0],[1186.0, 204.0],(699.0, 114.0),(655.0, 429.0)
28824701961000,0.27323657300012344,0.5182386103179543,[1186.0, 204.0],[1186.0, 204.0],(982.0, 366.0),(411.0, 374.0)
28824708052000,0.21653003109577496,1.9107548211984855,[1184.0, 205.0],[1184.0, 205.0],(1019.0, 729.0),(106.0, 221.0)
28824713624500,9.09146853738617,0.6204081864599571,[1183.0, 205.0],[1183.0, 205.0],(22.0, 661.0),(631.0, 125.0)
28824719464400,0.688485909440654,0.33492051060352385,[1183.0, 205.0],[1183.0, 205.0],(454.0, 126.0),(987.0, 250.0)
28824724961800,0.3150708977224512,0.20720369833523958,[1181.0, 206.0],[1181.0, 206.0],(748.0, 400.0),(1026.0, 949.0)
28824730260300,0.3803227242705748,0.3116800582194734,[1180.0, 206.0],[1180.0, 206.0],(354.0, 632.0),(430.0, 1056.0)
28824735603700,0.10718113611429897,0.03880481179590988,[1180.0, 206.0],[1180.0, 206.0],(311.0, 319.0),(859.0, 256.0)
28824741859200,0.0,0.0,[1180.0, 206.0],[1180.0, 206.0],(1054.0, 861.0),(1058.0, 64.0)
28824747200800,0.0,0.0,[1180.0, 206.0],[1180.0, 206.0],(402.0, 438.0),(208.0, 402.0)
28824752668400,0.0,0.0,[1180.0, 206.0],[1180.0, 206.0],(484.0, 293.0),(1.0, 536.0)
28824758279300,0.0,0.0,[1180.0, 206.0],[1180.0, 206.0],(519.0, 369.0),(889.0, 322.0)
28824764256900,0.0,0.0,[1180.0, 206.0],[1180.0, 206.0],(639.0, 324.0),(199.0, 9.0)
28824770210800,0.0,0.0,[1180.0, 206.0],[1180.0, 206.0],(212.0, 971.0),(363.0, 335.0)
28824776261700,0.0,0.0,[1180.0, 206.0],[1180.0, 206.0],(355.0, 364.0),(816.0, 273.0)
28824782163300,0.0,0.0,[1180.0, 206.0],[1180.0, 206.0],(161.0, 868.0),(937.0, 15.0)
28824788321600,0.0,0.0,[1180.0, 206.0],[1180.0, 206.0],(1035.0, 626.0),(951.0, 457.0)
28824794067900,0.0,0.0,[1180.0, 206.0],[1180.0, 206.0],(517.0, 226.0),(21.0, 1047.0)
28824799990000,0.0,0.0,[1180.0, 206.0],[1180.0, 206.0],(495.0, 589.0),(961.0, 688.0)
28824805864900,0.0,0.0,[1180.0, 206.0],[1180.0, 206.0],(386.0, 336.0),(1051.0, 202.0)
28824811884600,0.0,0.0,[1180.0, 206.0],[1180.0, 206.0],(1068.0, 912.0),(669.0, 1063.0)
28824817792700,0.0,0.0,[1180.0, 206.0],[1180.0, 206.0],(422.0, 186.0),(314.0, 784.0)
28824823789800,0.0,0.0,[1180.0, 206.0],[1180.0, 206.0],(576.0, 1024.0),(415.0, 793.0)
28824829365500,0.1317523056566698,0.09442870632226494,[1180.0, 206.0],[1180.0, 206.0],(253.0, 984.0),(353.0, 799.0)
28824835853900,0.4132231404674089,0.1703577512728462,[1180.0, 206.0],[1180.0, 206.0],(242.0, 294.0),(587.0, 830.0)
28824841191400,0.23269342640393562,0.15414258188527663,[1179.0, 206.0],[1179.0, 206.0],(573.0, 173.0),(865.0, 837.0)
28824846691200,0.1843113477409814,0.23387857799127298,[1178.0, 206.0],[1178.0, 206.0],(944.0, 630.0),(735.0, 582.0)
28824852659600,2.048758079683428,1.2391188988277435,[1178.0, 206.0],[1178.0, 206.0],(753.0, 67.0),(647.0, 121.0)
28824858850300,2.8760412087519764,1.059498232869345,[1176.0, 207.0],[1176.0, 207.0],(369.0, 356.0),(1027.0, 703.0)
28824864403800,1.7096722573103469,2.0111338707877984,[1170.0, 209.0],[1170.0, 209.0],(1045.0, 239.0),(734.0, 1024.0)
28824870418500,5.291905251219646,54.71230725796011,[1155.0, 210.0],[1155.0, 210.0],(404.0, 865.0),(39.0, 268.0)
28824876327500,5.621267051941692,5.382226448820039,[1155.0, 210.0],[1155.0, 210.0],(850.0, 303.0),(801.0, 994.0)
28824882332000,53.71527268893034,32.63905971133423,[1127.0, 215.0],[1127.0, 215.0],(167.0, 1047.0),(277.0, 391.0)
28824888545300,12.653479504815015,30.751174536086612,[1070.0, 227.0],[1070.0, 227.0],(912.0, 825.0),(370.0, 723.0)
28824893765000,12.516768057617885,20.253888732761727,[971.0, 242.0],[971.0, 242.0],(998.0, 973.0),(897.0, 130.0)
28824899871700,16.557832851561585,74.19989071172164,[971.0, 242.0],[971.0, 242.0],(938.0, 630.0),(206.0, 333.0)
28824905865200,32.25820111939571,113.61861986535706,[856.0, 258.0],[856.0, 258.0],(634.0, 731.0),(179.0, 1072.0)
28824911375400,21.51009505306754,42.0138005750116,[728.0, 272.0],[728.0, 272.0],(1066.0, 270.0),(493.0, 689.0)
28824917168900,34.533385321259104,23.97878757647835,[604.0, 288.0],[604.0, 288.0],(481.0, 461.0),(711.0, 262.0)
28824922732000,22.641621030203286,295.5134159037712,[604.0, 288.0],[604.0, 288.0],(679.0, 781.0),(52.0, 899.0)
28824928359000,153.27380950100093,16.912972085108162,[484.0, 288.0],[484.0, 288.0],(112.0, 207.0),(1015.0, 245.0)
28824934339700,178.2771535246672,26.269315672564314,[387.0, 288.0],[387.0, 288.0],(89.0, 385.0),(604.0, 645.0)
28824940520000,13.936972924679607,24.17244033779167,[306.0, 288.0],[306.0, 288.0],(751.0, 652.0),(433.0, 74.0)
28824946508400,30.694444442312886,7.179987004431775,[306.0, 288.0],[306.0, 288.0],(240.0, 203.0),(1026.0, 314.0)
28824952435600,214.94253116096326,44.844219756891725,[251.0, 288.0],[251.0, 288.0],(29.0, 1007.0),(139.0, 361.0)
28824958693900,4.959923279873374,38.20522187289109,[221.0, 288.0],[221.0, 288.0],(1002.0, 376.0),(130.0, 788.0)
28824964399100,13.154250754986075,2.454465032563135,[204.0, 289.0],[204.0, 289.0],(180.0, 416.0),(971.0, 576.0)
28824970239000,1.3790170078137876,14.880086310915047,[204.0, 289.0],[204.0, 289.0],(878.0, 723.0),(838.0, 18.0)
28824976151400,8.348175218957447,1.9781906630256574,[197.0, 292.0],[197.0, 292.0],(101.0, 236.0),(429.0, 802.0)
28824982804400,4.519050003605546,1.0760474650444853,[193.0, 293.0],[193.0, 293.0],(856.0, 60.0),(671.0, 1011.0)
28824988664800,0.49084282374328286,0.39878229254743436,[190.0, 294.0],[190.0, 294.0],(722.0, 1000.0),(1055.0, 685.0)
28824994644200,0.42875903334606136,0.529271161675353,[190.0, 295.0],[190.0, 295.0],(899.0, 322.0),(370.0, 293.0)
28825000542400,0.7575757574801041,0.24813895780611503,[190.0, 295.0],[190.0, 295.0],(10.0, 132.0),(28.0, 403.0)
28825006638900,0.1670843776037141,0.07153075822475803,[190.0, 296.0],[190.0, 296.0],(704.0, 399.0),(810.0, 932.0)
28825012281700,0.04278990158231087,0.03258390355111463,[190.0, 296.0],[190.0, 296.0],(901.0, 779.0),(453.0, 1023.0)
28825018589300,0.0,0.0,[190.0, 296.0],[190.0, 296.0],(1072.0, 657.0),(982.0, 229.0)
28825024665000,0.0,0.0,[190.0, 296.0],[190.0, 296.0],(792.0, 539.0),(905.0, 366.0)
28825030534200,0.0,0.0,[190.0, 296.0],[190.0, 296.0],(818.0, 467.0),(969.0, 863.0)
28825036370300,0.0,0.0,[190.0, 296.0],[190.0, 296.0],(704.0, 416.0),(547.0, 343.0)
28825043300400,0.0,0.0,[190.0, 296.0],[190.0, 296.0],(461.0, 570.0),(560.0, 111.0)
28825049107500,0.0,0.0,[190.0, 296.0],[190.0, 296.0],(878.0, 141.0),(701.0, 296.0)
28825055078700,0.0,0.0,[190.0, 296.0],[190.0, 296.0],(527.0, 813.0),(919.0, 21.0)
28825060512100,0.0,0.0,[190.0, 296.0],[190.0, 296.0],(603.0, 89.0),(1071.0, 47.0)
28825066001100,0.0,0.0,[190.0, 296.0],[190.0, 296.0],(548.0, 589.0),(446.0, 378.0)
28825071702100,0.08071025019851856,0.4830917873229247,[190.0, 296.0],[190.0, 296.0],(413.0, 919.0),(69.0, 83.0)
28825077865500,0.3683241251962869,0.2962962962743484,[190.0, 296.0],[190.0, 296.0],(181.0, 958.0),(225.0, 94.0)
28825083614600,0.08406893652618602,1.2820512816403682,[189.0, 296.0],[189.0, 296.0],(793.0, 191.0),(52.0, 192.0)
28825089753100,0.1179941002915046,0.0698812019554528,[189.0, 296.0],[189.0, 296.0],(565.0, 238.0),(954.0, 1066.0)
28825095564500,0.16718790252898888,0.14883304830058552,[189.0, 296.0],[189.0, 296.0],(684.0, 411.0),(737.0, 545.0)
28825101712600,0.5063170247365475,0.3286098316838983,[188.0, 296.0],[188.0, 296.0],(377.0, 184.0),(432.0, 591.0)
28825107462900,0.21132937271308944,0.22327906846724943,[187.0, 297.0],[187.0, 297.0],(519.0, 768.0),(467.0, 1054.0)
28825113464600,0.599439432271881,0.08148601177845298,[187.0, 297.0],[187.0, 297.0],(941.0, 56.0),(927.0, 870.0)
28825119402200,0.2554217981253268,0.18207460041500628,[187.0, 297.0],[187.0, 297.0],(268.0, 575.0),(510.0, 263.0)
28825125504700,0.1454074721981735,0.15114791936338762,[186.0, 297.0],[186.0, 297.0],(994.0, 635.0),(776.0, 844.0)
28825131778100,0.16093960249446285,0.6090917051929355,[186.0, 298.0],[186.0, 298.0],(808.0, 648.0),(167.0, 598.0)
28825137287900,0.5981650875748091,0.16694833947582144,[185.0, 298.0],[185.0, 298.0],(119.0, 159.0),(407.0, 1033.0)
28825143214700,0.09718172983006892,0.07047216349293615,[185.0, 298.0],[185.0, 298.0],(343.0, 300.0),(473.0, 992.0)
28825149121200,0.0,0.0,[185.0, 298.0],[185.0, 298.0],(878.0, 355.0),(162.0, 498.0)
28825155158600,0.0,0.0,[185.0, 298.0],[185.0, 298.0],(28.0, 8.0),(235.0, 348.0)
28825161192800,0.0,0.0,[185.0, 298.0],[185.0, 298.0],(46.0, 596.0),(20.0, 879.0)
28825167132800,0.0,0.0,[185.0, 298.0],[185.0, 298.0],(533.0, 703.0),(897.0, 28.0)
28825173267600,3.333333327777778,0.0803212851373365,[185.0, 298.0],[185.0, 298.0],(10.0, 397.0),(415.0, 1053.0)
28825179022100,0.09195402298639187,0.19607843136293732,[185.0, 298.0],[185.0, 298.0],(725.0, 572.0),(340.0, 381.0)
