timestamp,left_velocity_cache,right_velocity_cache,left_acceleration_cache,right_acceleration_cache
28825184984500,0.1491424310160648,0.08281573498793342,[184.0, 298.0],[184.0, 298.0],(447.0, 507.0),(805.0, 735.0)
28825191283500,0.21231422504180922,0.4662004661461305,[184.0, 298.0],[184.0, 298.0],(314.0, 365.0),(143.0, 572.0)
28825197235800,0.5128205127547666,0.2322880371525965,[184.0, 298.0],[184.0, 298.0],(130.0, 312.0),(287.0, 930.0)
28825202851000,0.1921229586843361,1.6260162595016194,[183.0, 298.0],[183.0, 298.0],(347.0, 995.0),(41.0, 305.0)
28825209634900,0.16835016833599745,0.12531328320016832,[183.0, 298.0],[183.0, 298.0],(198.0, 1069.0),(266.0, 1035.0)
28825215168900,0.04198152812674262,0.04030632809269838,[183.0, 298.0],[183.0, 298.0],(794.0, 138.0),(827.0, 1038.0)
28825220666800,0.4166666666232639,0.23310023308664915,[183.0, 298.0],[183.0, 298.0],(160.0, 723.0),(286.0, 3.0)
28825227129000,0.12322858902885926,0.0676132521962878,[182.0, 298.0],[182.0, 298.0],(541.0, 24.0),(986.0, 1042.0)
28825232657900,1.0752688166261997,0.07751937984195661,[182.0, 298.0],[182.0, 298.0],(31.0, 661.0),(430.0, 864.0)
28825238761200,0.0,0.0,[182.0, 298.0],[182.0, 298.0],(70.0, 608.0),(970.0, 302.0)
28825244593900,0.0,0.0,[182.0, 298.0],[182.0, 298.0],(950.0, 949.0),(684.0, 376.0)
28825250442500,0.0,0.0,[182.0, 298.0],[182.0, 298.0],(836.0, 658.0),(849.0, 418.0)
28825255965000,0.0,0.0,[182.0, 298.0],[182.0, 298.0],(822.0, 992.0),(932.0, 13.0)
28825261785600,0.0,0.0,[182.0, 298.0],[182.0, 298.0],(78.0, 801.0),(689.0, 418.0)
28825267923200,0.0,0.0,[182.0, 298.0],[182.0, 298.0],(480.0, 346.0),(1052.0, 390.0)
28825274103700,0.0,0.0,[182.0, 298.0],[182.0, 298.0],(536.0, 795.0),(40.0, 129.0)
28825279672900,0.0,0.0,[182.0, 298.0],[182.0, 298.0],(72.0, 383.0),(255.0, 814.0)
28825285311200,0.0,0.0,[182.0, 298.0],[182.0, 298.0],(714.0, 424.0),(251.0, 911.0)
28825291075300,0.0,0.0,[182.0, 298.0],[182.0, 298.0],(225.0, 899.0),(1073.0, 800.0)
28825296324200,0.0,0.0,[182.0, 298.0],[182.0, 298.0],(309.0, 905.0),(920.0, 522.0)
28825302534700,0.0,0.0,[182.0, 298.0],[182.0, 298.0],(897.0, 114.0),(262.0, 34.0)
28825308694100,0.0,0.0,[182.0, 298.0],[182.0, 298.0],(249.0, 1036.0),(1044.0, 828.0)
28825314654000,0.0398247710067737,0.36630036623327833,[182.0, 298.0],[182.0, 298.0],(837.0, 868.0),(91.0, 617.0)
28825320652700,0.14245014244760595,1.0335917311326108,[182.0, 298.0],[182.0, 298.0],(936.0, 92.0),(129.0, 226.0)
28825326702900,0.4672897196079716,0.32573289901395946,[183.0, 298.0],[183.0, 298.0],(428.0, 275.0),(614.0, 591.0)
28825332443200,3.0033949518703573,1.0336243601877488,[185.0, 298.0],[185.0, 298.0],(111.0, 687.0),(323.0, 574.0)
28825338218100,0.7837316940010232,1.7717038206926796,[185.0, 298.0],[185.0, 298.0],(914.0, 465.0),(437.0, 148.0)
28825344166000,1.8084621889060803,2.61175766974958,[190.0, 297.0],[190.0, 297.0],(485.0, 719.0),(485.0, 105.0)
28825349952100,2.711580386643637,1.6560611712143576,[198.0, 295.0],[198.0, 295.0],(880.0, 128.0),(757.0, 626.0)
28825355518900,6.228170657236837,3.889466845559381,[198.0, 295.0],[198.0, 295.0],(307.0, 764.0),(723.0, 186.0)
28825361369100,7.276214936195935,13.272867524478045,[213.0, 291.0],[213.0, 291.0],(459.0, 774.0),(250.0, 624.0)
28825367149100,6.773111049256781,32.80196038608312,[232.0, 285.0],[232.0, 285.0],(573.0, 882.0),(117.0, 588.0)
28825372746200,9.310004059053751,6.209878735499936,[263.0, 279.0],[263.0, 279.0],(456.0, 411.0),(717.0, 335.0)
28825378569100,96.23322829412413,6.455574848753229,[263.0, 279.0],[263.0, 279.0],(658.0, 8.0),(900.0, 974.0)
28825384662300,13.755586458368056,12.287828465225955,[307.0, 275.0],[307.0, 275.0],(669.0, 178.0),(688.0, 721.0)
28825390618400,14.867038460951862,11.04963277850012,[361.0, 266.0],[361.0, 266.0],(741.0, 572.0),(1010.0, 520.0)
28825396323600,34.05881021924388,71.58766107916848,[417.0, 262.0],[417.0, 262.0],(286.0, 774.0),(136.0, 626.0)
28825402291500,79.8718852747345,10.01616714190423,[480.0, 255.0],[480.0, 255.0],(101.0, 1056.0),(816.0, 517.0)
28825408172500,32.69552393758795,88.52750736033204,[480.0, 255.0],[480.0, 255.0],(244.0, 504.0),(90.0, 687.0)
28825414464900,539.2164282726519,127.32018695438347,[540.0, 248.0],[540.0, 248.0],(17.0, 894.0),(72.0, 684.0)
28825420249900,17.697020987019176,68.2603104848935,[596.0, 243.0],[596.0, 243.0],(491.0, 224.0),(126.0, 609.0)
28825426569100,11.423027989687693,134.8486802078971,[639.0, 243.0],[639.0, 243.0],(694.0, 22.0),(44.0, 726.0)
28825432416300,7.495741056005232,8.301886792191764,[639.0, 243.0],[639.0, 243.0],(587.0, 164.0),(530.0, 608.0)
28825438491000,3.925619834643154,3.5447761193478735,[675.0, 243.0],[675.0, 243.0],(968.0, 1021.0),(1072.0, 500.0)
28825443740500,11.111111110393338,4.3434343433246605,[692.0, 243.0],[692.0, 243.0],(258.0, 963.0),(660.0, 497.0)
28825449930600,3.725490195895809,2.2946859902688805,[700.0, 243.0],[700.0, 243.0],(340.0, 360.0),(552.0, 238.0)
28825455969200,0.6435006434902912,0.980392156838716,[700.0, 243.0],[700.0, 243.0],(1036.0, 853.0),(680.0, 734.0)
28825461842600,2.4691358022513987,0.4385964912211999,[705.0, 243.0],[705.0, 243.0],(189.0, 329.0),(1064.0, 913.0)
28825467931900,2.2727272724403123,0.31813361611314717,[707.0, 243.0],[707.0, 243.0],(132.0, 802.0),(943.0, 210.0)
28825473805900,0.117577895352217,0.16666666665972224,[707.0, 243.0],[707.0, 243.0],(567.0, 160.0),(400.0, 371.0)
28825479762500,0.0,0.0,[707.0, 243.0],[707.0, 243.0],(683.0, 90.0),(632.0, 713.0)
28825485700100,0.0,0.0,[707.0, 243.0],[707.0, 243.0],(585.0, 669.0),(984.0, 13.0)
28825491723900,0.0,0.0,[707.0, 243.0],[707.0, 243.0],(433.0, 114.0),(781.0, 211.0)
28825497717600,0.0,0.0,[707.0, 243.0],[707.0, 243.0],(948.0, 438.0),(623.0, 942.0)
28825503560900,0.0,0.0,[707.0, 243.0],[707.0, 243.0],(236.0, 790.0),(267.0, 760.0)
28825509801800,0.0,0.0,[707.0, 243.0],[707.0, 243.0],(52.0, 628.0),(208.0, 334.0)
28825515505900,0.0,0.0,[707.0, 243.0],[707.0, 243.0],(668.0, 938.0),(1046.0, 287.0)
28825521501500,0.0,0.0,[707.0, 243.0],[707.0, 243.0],(588.0, 721.0),(612.0, 373.0)
28825527451200,0.0,0.0,[707.0, 243.0],[707.0, 243.0],(44.0, 225.0),(376.0, 354.0)
28825533332400,0.08658008657633853,0.06587615283050474,[707.0, 243.0],[707.0, 243.0],(437.0, 385.0),(324.0, 506.0)
28825539307800,0.12484394506476768,0.1386001385953361,[707.0, 243.0],[707.0, 243.0],(536.0, 534.0),(1074.0, 481.0)
28825545560500,0.07024938531664472,0.1687763713008955,[707.0, 244.0],[707.0, 244.0],(517.0, 949.0),(797.0, 395.0)
28825551683300,0.48420676165546767,0.05369740664752511,[707.0, 244.0],[707.0, 244.0],(69.0, 1015.0),(886.0, 870.0)
28825557709300,0.3164556961858409,0.11547344110632268,[707.0, 244.0],[707.0, 244.0],(316.0, 882.0),(866.0, 37.0)
28825563064100,0.21030494216061238,0.12662234884256693,[708.0, 244.0],[708.0, 244.0],(634.0, 1023.0),(1053.0, 324.0)
28825569003600,0.44923629827272077,5.555555552469136,[709.0, 244.0],[709.0, 244.0],(371.0, 733.0),(30.0, 24.0)
28825575130400,0.2693602693557347,0.952380952324263,[709.0, 244.0],[709.0, 244.0],(990.0, 853.0),(280.0, 827.0)
28825581132500,0.7633587786065303,1.358695652112378,[711.0, 244.0],[711.0, 244.0],(655.0, 513.0),(368.0, 342.0)
28825586956800,1.3505217924692903,1.1127971673972485,[714.0, 244.0],[714.0, 244.0],(543.0, 512.0),(659.0, 898.0)
28825592687700,3.124999999767485,0.9668508287070247,[719.0, 244.0],[719.0, 244.0],(224.0, 728.0),(724.0, 923.0)
28825598670700,0.5714285714195011,1.5345268541545385,[723.0, 244.0],[723.0, 244.0],(1050.0, 884.0),(391.0, 438.0)
28825604646300,0.7946465913677406,2.4173027988284157,[723.0, 244.0],[723.0, 244.0],(797.0, 100.0),(262.0, 47.0)
28825610546800,1.5873015872443255,0.6834420627417919,[728.0, 244.0],[728.0, 244.0],(462.0, 669.0),(1073.0, 453.0)
28825616584100,0.8547008546816307,0.7140172867208942,[733.0, 244.0],[733.0, 244.0],(741.0, 967.0),(887.0, 648.0)
28825622723800,1.020915301220119,13.793340723736426,[735.0, 244.0],[735.0, 244.0],(392.0, 1036.0),(29.0, 412.0)
28825628502600,1.5576760591691665,0.6564413233172034,[735.0, 244.0],[735.0, 244.0],(193.0, 991.0),(1006.0, 171.0)
28825634056300,0.9695496578724212,9.52663203625307,[738.0, 245.0],[738.0, 245.0],(819.0, 146.0),(28.0, 575.0)
28825639567700,0.2645867941808118,0.44179841553915494,[739.0, 246.0],[739.0, 246.0],(723.0, 770.0),(467.0, 384.0)
28825645720900,1.1921239084677777,0.15480832661554206,[739.0, 246.0],[739.0, 246.0],(1064.0, 28.0),(630.0, 295.0)
28825651539800,0.12995451591520615,0.1277139208132914,[739.0, 246.0],[739.0, 246.0],(513.0, 550.0),(522.0, 157.0)
28825657161300,0.07246376811462928,0.17921146952602102,[740.0, 246.0],[740.0, 246.0],(920.0, 190.0),(372.0, 650.0)
28825663155600,0.15503875967790395,0.035765379112379016,[740.0, 246.0],[740.0, 246.0],(215.0, 434.0),(932.0, 808.0)
28825669026400,0.0,0.0,[740.0, 246.0],[740.0, 246.0],(444.0, 751.0),(915.0, 379.0)
28825675113500,0.0,0.0,[740.0, 246.0],[740.0, 246.0],(755.0, 373.0),(1078.0, 837.0)
28825680971000,0.0,0.0,[740.0, 246.0],[740.0, 246.0],(1047.0, 546.0),(148.0, 851.0)
28825687095800,0.0,0.0,[740.0, 246.0],[740.0, 246.0],(209.0, 827.0),(849.0, 603.0)
28825692879900,0.0,0.0,[740.0, 246.0],[740.0, 246.0],(394.0, 866.0),(33.0, 923.0)
28825699065700,0.0,0.0,[740.0, 246.0],[740.0, 246.0],(710.0, 168.0),(552.0, 506.0)
28825704926100,0.0,0.0,[740.0, 246.0],[740.0, 246.0],(193.0, 716.0),(472.0, 1027.0)
28825710912400,0.0,0.0,[740.0, 246.0],[740.0, 246.0],(594.0, 201.0),(992.0, 470.0)
28825716475000,0.0,0.0,[740.0, 246.0],[740.0, 246.0],(750.0, 369.0),(953.0, 62.0)
28825722366900,0.0,0.0,[740.0, 246.0],[740.0, 246.0],(769.0, 618.0),(841.0, 226.0)
28825728456600,0.12210012209266788,0.16750418759066127,[740.0, 246.0],[740.0, 246.0],(273.0, 1070.0),(199.0, 621.0)
28825734371600,0.4474272930148292,0.08536064873910883,[740.0, 246.0],[740.0, 246.0],(149.0, 713.0),(781.0, 988.0)
28825740434600,0.1070123877167429,1.6727432016134869,[741.0, 246.0],[741.0, 246.0],(1060.0, 385.0),(40.0, 234.0)
28825746528500,0.32113311371942826,0.14959992515203419,[741.0, 246.0],[741.0, 246.0],(217.0, 713.0),(879.0, 517.0)
28825751878900,0.3944896246894218,0.19642972467209643,[741.0, 245.0],[741.0, 245.0],(344.0, 908.0),(728.0, 939.0)
28825758288200,3.128084896285241,0.7461298900847503,[742.0, 245.0],[742.0, 245.0],(64.0, 240.0),(269.0, 532.0)
28825764552200,0.17580872010942672,0.28248587569823486,[744.0, 245.0],[744.0, 245.0],(948.0, 402.0),(590.0, 248.0)
28825770224600,1.481481481207133,1.5686274506728182,[744.0, 245.0],[744.0, 245.0],(90.0, 1066.0),(85.0, 751.0)
28825775557900,0.8948545860296584,0.1736111111073435,[744.0, 245.0],[744.0, 245.0],(149.0, 382.0),(768.0, 81.0)
28825781533400,0.2923976608080264,0.13619339461804233,[746.0, 245.0],[746.0, 245.0],(456.0, 1075.0),(979.0, 237.0)
28825787467700,0.12449424213936361,1.2578616350223488,[746.0, 245.0],[746.0, 245.0],(1071.0, 551.0),(106.0, 882.0)
28825793062200,0.22163120566884684,1.9157088118935426,[746.0, 245.0],[746.0, 245.0],(752.0, 1058.0),(87.0, 860.0)
28825798760200,0.9259259258646874,0.41371158391212437,[748.0, 245.0],[748.0, 245.0],(252.0, 109.0),(564.0, 428.0)
28825804730300,2.9850746261231156,0.7782101166810499,[749.0, 245.0],[749.0, 245.0],(67.0, 264.0),(257.0, 728.0)
28825810773900,0.14245014244676044,0.2070393374669759,[750.0, 245.0],[750.0, 245.0],(702.0, 259.0),(483.0, 121.0)
28825816617500,0.06747638326471869,0.12970168611771396,[750.0, 245.0],[750.0, 245.0],(988.0, 547.0),(514.0, 226.0)
28825822692900,0.18621973928369556,0.12674271229002718,[750.0, 245.0],[750.0, 245.0],(358.0, 923.0),(526.0, 126.0)
28825828691700,0.17006802720365358,0.08865248226753873,[751.0, 245.0],[751.0, 245.0],(392.0, 660.0),(752.0, 971.0)
28825835110300,0.06060606060422406,0.03623188405731464,[751.0, 245.0],[751.0, 245.0],(550.0, 842.0),(920.0, 32.0)
28825841340500,0.0,0.0,[751.0, 245.0],[751.0, 245.0],(467.0, 687.0),(210.0, 319.0)
28825846992900,0.0,0.0,[751.0, 245.0],[751.0, 245.0],(86.0, 362.0),(386.0, 35.0)
28825852242600,0.0,0.0,[751.0, 245.0],[751.0, 245.0],(154.0, 583.0),(146.0, 890.0)
28825858078700,0.0,0.0,[751.0, 245.0],[751.0, 245.0],(805.0, 795.0),(808.0, 245.0)
28825864414800,0.03572704537270941,0.07610350075813914,[751.0, 245.0],[751.0, 245.0],(933.0, 886.0),(438.0, 492.0)
28825869924000,0.374531835170924,0.5167958655663054,[751.0, 245.0],[751.0, 245.0],(178.0, 791.0),(129.0, 481.0)
28825875893700,0.2717391304224756,0.13245033112290397,[752.0, 245.0],[752.0, 245.0],(368.0, 247.0),(755.0, 607.0)
28825881594500,0.12033694343922309,0.1396648044660227,[752.0, 245.0],[752.0, 245.0],(831.0, 507.0),(716.0, 117.0)
28825887540900,0.30254493686965067,0.24100821882638074,[753.0, 245.0],[753.0, 245.0],(445.0, 795.0),(822.0, 187.0)
28825893337900,0.5801067234742976,1.0470231333526574,[753.0, 245.0],[753.0, 245.0],(527.0, 235.0),(257.0, 476.0)
28825898655700,0.7088976347591671,0.6731284381037916,[755.0, 244.0],[755.0, 244.0],(486.0, 372.0),(633.0, 159.0)
28825904606700,0.2857781050146588,0.6304617512055527,[758.0, 244.0],[758.0, 244.0],(1056.0, 1075.0),(478.0, 557.0)
28825911268100,0.3806206152664603,0.2648570694563568,[758.0, 244.0],[758.0, 244.0],(703.0, 1063.0),(1018.0, 852.0)
28825916804800,11.112716010564462,1.012882447622889,[759.0, 244.0],[759.0, 244.0],(36.0, 353.0),(400.0, 414.0)
28825922816700,1.0865778563020874,12.82068789359247,[762.0, 243.0],[762.0, 243.0],(461.0, 1017.0),(39.0, 995.0)
28825953150200,0.43235296347527136,0.507198612306879,[766.0, 243.0],[766.0, 243.0],(932.0, 638.0),(793.0, 628.0)
28825960207300,0.43501903207082604,0.29368575623543164,[766.0, 243.0],[766.0, 243.0],(613.0, 991.0),(908.0, 1028.0)
28825967001500,0.9762900975609281,1.3409961684539276,[767.0, 243.0],[767.0, 243.0],(239.0, 634.0),(174.0, 786.0)
28825973613000,0.7700770076584116,0.26943802924808624,[769.0, 243.0],[769.0, 243.0],(303.0, 128.0),(866.0, 606.0)
28825979922100,0.166875260739114,3.1007751925965983,[770.0, 243.0],[770.0, 243.0],(799.0, 1051.0),(43.0, 1060.0)
28825986618300,0.03497726477728266,0.0651041666645474,[770.0, 243.0],[770.0, 243.0],(953.0, 151.0),(512.0, 954.0)
28825992682300,0.0,0.0,[770.0, 243.0],[770.0, 243.0],(203.0, 207.0),(683.0, 772.0)
28825998993200,0.0,0.0,[770.0, 243.0],[770.0, 243.0],(64.0, 27.0),(158.0, 451.0)
28826005216700,0.0,0.0,[770.0, 243.0],[770.0, 243.0],(111.0, 492.0),(673.0, 525.0)
28826011970100,0.0,0.0,[770.0, 243.0],[770.0, 243.0],(924.0, 635.0),(603.0, 660.0)
28826018102200,0.0,0.0,[770.0, 243.0],[770.0, 243.0],(766.0, 868.0),(649.0, 547.0)
28826024566000,0.0,0.0,[770.0, 243.0],[770.0, 243.0],(706.0, 214.0),(524.0, 873.0)
28826031799200,0.0,0.0,[770.0, 243.0],[770.0, 243.0],(481.0, 1.0),(126.0, 202.0)
28826038497200,0.0,0.0,[770.0, 243.0],[770.0, 243.0],(431.0, 320.0),(525.0, 936.0)
28826044194000,0.0,0.0,[770.0, 243.0],[770.0, 243.0],(356.0, 1071.0),(911.0, 814.0)
28826049588600,0.17452006979279927,0.05393743257675466,[770.0, 243.0],[770.0, 243.0],(191.0, 125.0),(618.0, 551.0)
28826057895200,0.6472491908337785,0.0678886625921947,[770.0, 243.0],[770.0, 243.0],(103.0, 229.0),(982.0, 461.0)
28826064416200,0.15396458813880046,0.1508295625885811,[771.0, 243.0],[771.0, 243.0],(433.0, 586.0),(442.0, 7.0)
28826070493900,0.041666666665798616,0.035423308536389954,[771.0, 243.0],[771.0, 243.0],(800.0, 1019.0),(941.0, 9.0)
28826077414900,0.059101654844589194,0.06640106241479413,[771.0, 243.0],[771.0, 243.0],(564.0, 600.0),(502.0, 385.0)
28826083972500,0.12610340478927903,0.21141649047880845,[771.0, 243.0],[771.0, 243.0],(793.0, 917.0),(473.0, 643.0)
28826090484500,0.3940110322933802,0.25562372187485627,[772.0, 243.0],[772.0, 243.0],(423.0, 339.0),(652.0, 977.0)
28826096280800,0.29976019183753716,0.23980815347146744,[773.0, 243.0],[773.0, 243.0],(556.0, 1045.0),(695.0, 775.0)
28826102371200,0.10695187165584756,0.13245033112290397,[774.0, 243.0],[774.0, 243.0],(935.0, 197.0),(755.0, 615.0)
28826108538000,0.06781959986321093,0.1629991849974328,[774.0, 243.0],[774.0, 243.0],(983.0, 1080.0),(409.0, 621.0)
28826114964000,0.0836470096176569,0.11242270938413652,[774.0, 243.0],[774.0, 243.0],(797.0, 720.0),(593.0, 168.0)
28826120950400,0.17730496453507746,0.25740025739197553,[775.0, 243.0],[775.0, 243.0],(752.0, 194.0),(518.0, 2.0)
28826127027500,0.2447381301946956,0.30581039754416484,[775.0, 243.0],[775.0, 243.0],(681.0, 118.0),(545.0, 502.0)
28826132926800,0.15994881637620043,0.38226299692728355,[777.0, 243.0],[777.0, 243.0],(1042.0, 249.0),(436.0, 425.0)
28826138921300,3.3898305075169968,0.48426150119111133,[777.0, 243.0],[777.0, 243.0],(59.0, 288.0),(413.0, 1029.0)
28826145008200,38.09523800453515,0.48309178742502745,[778.0, 243.0],[778.0, 243.0],(7.0, 471.0),(552.0, 1026.0)
28826151044200,2.083333333092207,0.5747126436598112,[780.0, 243.0],[780.0, 243.0],(144.0, 746.0),(522.0, 115.0)
28826156959800,0.3518029903176824,0.47114252059861184,[782.0, 243.0],[782.0, 243.0],(758.0, 30.0),(566.0, 18.0)
28826163004000,1.1734813358431955,1.405416364446752,[782.0, 243.0],[782.0, 243.0],(245.0, 76.0),(191.0, 207.0)
28826168969800,1.510969240697593,0.8819714320615551,[784.0, 243.0],[784.0, 243.0],(265.0, 979.0),(467.0, 317.0)
28826174903900,0.522685330372084,0.48285614446001246,[786.0, 242.0],[786.0, 242.0],(901.0, 949.0),(977.0, 943.0)
28826180729200,1.0639222561828838,6.879182715029954,[790.0, 242.0],[790.0, 242.0],(432.0, 282.0),(63.0, 911.0)
28826186472600,2.1961634352698645,6.5211266035693845,[790.0, 242.0],[790.0, 242.0],(693.0, 95.0),(67.0, 240.0)
28826192269900,2.0008782890655468,7.148216724960344,[793.0, 240.0],[793.0, 240.0],(1007.0, 137.0),(343.0, 38.0)
28826198616900,1.1108593446695327,0.718031133205426,[796.0, 238.0],[796.0, 238.0],(500.0, 332.0),(697.0, 771.0)
28826204217900,1.8549131381112691,8.572686306869294,[798.0, 238.0],[798.0, 238.0],(244.0, 48.0),(35.0, 454.0)
28826210389400,0.30651340994994203,0.1949317738743925,[799.0, 238.0],[799.0, 238.0],(435.0, 1008.0),(684.0, 549.0)
28826217125000,0.4208819013900021,0.45660243111106824,[799.0, 238.0],[799.0, 238.0],(160.0, 561.0),(149.0, 366.0)
28826223016000,0.23606388008685006,2.589992993340953,[799.0, 238.0],[799.0, 238.0],(647.0, 579.0),(365.0, 26.0)
28826229803000,0.8365813914277025,1.2156525904961506,[800.0, 237.0],[800.0, 237.0],(756.0, 84.0),(165.0, 720.0)
28826235652500,1.0567786594718063,0.6073768742679376,[802.0, 237.0],[802.0, 237.0],(204.0, 169.0),(897.0, 118.0)
28826241494000,0.4427207255795534,1.77462881178546,[802.0, 237.0],[802.0, 237.0],(534.0, 936.0),(873.0, 38.0)
28826247599900,2.7937709437605354,0.5950201405758501,[803.0, 236.0],[803.0, 236.0],(144.0, 335.0),(759.0, 362.0)
28826253696700,2.5746302494744517,1.5950269072841474,[806.0, 236.0],[806.0, 236.0],(301.0, 621.0),(709.0, 199.0)
28826259797800,1.222778062534148,1.2092612175555606,[810.0, 235.0],[810.0, 235.0],(878.0, 500.0),(828.0, 629.0)
28826266199900,28.220322355497153,3.2738764620310894,[818.0, 231.0],[818.0, 231.0],(972.0, 13.0),(554.0, 129.0)
28826272122300,1.2139574317995991,2.0449587817982744,[818.0, 231.0],[818.0, 231.0],(1073.0, 433.0),(465.0, 937.0)
28826278492900,22.605034001895245,3.119088818450439,[825.0, 229.0],[825.0, 229.0],(52.0, 157.0),(384.0, 614.0)
28826284424300,51.40034738598541,15.409506146603267,[831.0, 226.0],[831.0, 226.0],(24.0, 430.0),(81.0, 197.0)
28826290448900,1.6655238165053285,273.33397337313863,[840.0, 223.0],[840.0, 223.0],(886.0, 849.0),(5.0, 901.0)
28826296754400,61.00025635740565,8.815368430109206,[840.0, 223.0],[840.0, 223.0],(442.0, 17.0),(361.0, 167.0)
28826302699700,9.199154265392442,6.4970131528844695,[857.0, 216.0],[857.0, 216.0],(1068.0, 242.0),(970.0, 405.0)
28826308451600,8.199153044947405,108.14723061208109,[882.0, 202.0],[882.0, 202.0],(840.0, 653.0),(79.0, 37.0)
28826315558300,16.065281795253846,8.68814604983057,[918.0, 183.0],[918.0, 183.0],(654.0, 272.0),(896.0, 738.0)
28826322582100,15.293813732604315,16.597962136217983,[951.0, 167.0],[951.0, 167.0],(438.0, 827.0),(442.0, 421.0)
28826329601800,87.60883878904974,7.519265188120313,[986.0, 149.0],[986.0, 149.0],(210.0, 30.0),(815.0, 561.0)
28826335637300,4.930964722697605,16.73805398730136,[1008.0, 137.0],[1008.0, 137.0],(717.0, 869.0),(298.0, 136.0)
28826341301400,12.983114480903994,8.976646781895932,[1008.0, 137.0],[1008.0, 137.0],(819.0, 100.0),(486.0, 167.0)
28826346999900,43.053648359229555,3.498582851528389,[1026.0, 127.0],[1026.0, 127.0],(55.0, 870.0),(1053.0, 460.0)
28826353870600,7.229834227291809,6.372222712317357,[1038.0, 121.0],[1038.0, 121.0],(432.0, 202.0),(350.0, 574.0)
